Year,Month,Day,Period,WindBusA
2020,10,4,21,0
2020,10,4,22,3.4
2020,10,4,23,2.9
2020,10,4,24,0
2020,10,5,1,5.4
2020,10,5,2,9.8
2020,10,5,3,6.9
2020,10,5,4,4.8
2020,10,5,5,15.9
2020,10,5,6,17.6
2020,10,5,7,15.1
2020,10,5,8,11.5
2020,10,5,9,9.9
2020,10,5,10,1.4
2020,10,5,11,0.4
2020,10,5,12,0.1
2020,10,5,13,0.1
2020,10,5,14,0.2
2020,10,5,15,0.2
2020,10,5,16,0.4
2020,10,5,17,0.2
2020,10,5,18,0.1
2020,10,5,19,0
2020,10,5,20,0
2020,10,5,21,0
2020,10,5,22,0
2020,10,5,23,0
2020,10,5,24,5.6
2020,10,6,1,36.5
2020,10,6,2,61.6
2020,10,6,3,64
2020,10,6,4,46.9
2020,10,6,5,13.4
2020,10,6,6,1
2020,10,6,7,0
2020,10,6,8,0.3
2020,10,6,9,1.3
2020,10,6,10,0
2020,10,6,11,0
2020,10,6,12,9.9
2020,10,6,13,20.2
2020,10,6,14,11.1
2020,10,6,15,6.7
2020,10,6,16,7.1
2020,10,6,17,6.5
2020,10,6,18,35.8
2020,10,6,19,67.7
2020,10,6,20,91
2020,10,6,21,125.6
2020,10,6,22,114.5
2020,10,6,23,131.2
2020,10,6,24,128.8
2020,10,7,1,98.2
2020,10,7,2,108
2020,10,7,3,91.6
2020,10,7,4,90.6
2020,10,7,5,81.1
2020,10,7,6,87.5
2020,10,7,7,88.8
2020,10,7,8,77.7
2020,10,7,9,45.8
2020,10,7,10,9.1
2020,10,7,11,3.9
2020,10,7,12,2.9
2020,10,7,13,0.1
2020,10,7,14,0.1
2020,10,7,15,0
2020,10,7,16,14.3
2020,10,7,17,6.4
2020,10,7,18,103.7
2020,10,7,19,110.8
2020,10,7,20,134.2
2020,10,7,21,142.4
2020,10,7,22,141.2
2020,10,7,23,137.4
2020,10,7,24,128.3
2020,10,8,1,109
2020,10,8,2,95.2
2020,10,8,3,72.6
2020,10,8,4,58.7
2020,10,8,5,49.9
2020,10,8,6,21.2
2020,10,8,7,4.3
2020,10,8,8,12
2020,10,8,9,18.2
2020,10,8,10,29.6
2020,10,8,11,3.2
2020,10,8,12,0
2020,10,8,13,0
2020,10,8,14,0
2020,10,8,15,0
2020,10,8,16,0
2020,10,8,17,0.2
2020,10,8,18,5.5
2020,10,8,19,6
2020,10,8,20,36.2
2020,10,8,21,45
2020,10,8,22,75
2020,10,8,23,78.8
2020,10,8,24,129.8
2020,10,9,1,135.9
2020,10,9,2,132.4
2020,10,9,3,103
2020,10,9,4,89.5
2020,10,9,5,56.2
2020,10,9,6,60.2
2020,10,9,7,60
2020,10,9,8,37.6
2020,10,9,9,16.7
2020,10,9,10,7.5
2020,10,9,11,0.5
2020,10,9,12,3.6
2020,10,9,13,0.6
2020,10,9,14,1.7
2020,10,9,15,4.3
2020,10,9,16,6.5
2020,10,9,17,15.9
2020,10,9,18,4.8
2020,10,9,19,23.3
2020,10,9,20,42
2020,10,9,21,25.3
2020,10,9,22,12.5
2020,10,9,23,20.9
2020,10,9,24,45.9
2020,10,10,1,56.2
2020,10,10,2,54.3
2020,10,10,3,89.7
2020,10,10,4,89.9
2020,10,10,5,94.2
2020,10,10,6,87.3
2020,10,10,7,68.1
2020,10,10,8,43.7
2020,10,10,9,20
2020,10,10,10,30
2020,10,10,11,26.7
2020,10,10,12,15.5
2020,10,10,13,3.1
2020,10,10,14,0.8
2020,10,10,15,0.3
2020,10,10,16,1.6
2020,10,10,17,0
2020,10,10,18,0
2020,10,10,19,0
2020,10,10,20,0
2020,10,10,21,0
2020,10,10,22,0
2020,10,10,23,0
2020,10,10,24,0
2020,10,11,1,7.1
2020,10,11,2,12.7
2020,10,11,3,0
2020,10,11,4,0
2020,10,11,5,3.4
2020,10,11,6,9.1
2020,10,11,7,20.3
2020,10,11,8,29.5
2020,10,11,9,20
2020,10,11,10,12.2
2020,10,11,11,6.9
2020,10,11,12,0.5
2020,10,11,13,0
2020,10,11,14,0
2020,10,11,15,0
2020,10,11,16,0
2020,10,11,17,0
2020,10,11,18,2.3
2020,10,11,19,2.1
2020,10,11,20,3.2
2020,10,11,21,7.6
2020,10,11,22,8.3
2020,10,11,23,5.1
2020,10,11,24,3.6
2020,10,12,1,4.1
2020,10,12,2,5.5
2020,10,12,3,5.8
2020,10,12,4,3.5
2020,10,12,5,2.6
2020,10,12,6,6.5
2020,10,12,7,17.2
2020,10,12,8,15.7
2020,10,12,9,21.1
2020,10,12,10,21.3
2020,10,12,11,15.5
2020,10,12,12,18.7
2020,10,12,13,55.6
2020,10,12,14,76.7
2020,10,12,15,106
2020,10,12,16,116.6
2020,10,12,17,113.6
2020,10,12,18,39.4
2020,10,12,19,26.6
2020,10,12,20,70.2
2020,10,12,21,62.3
2020,10,12,22,36.4
2020,10,12,23,12
2020,10,12,24,2
2020,10,13,1,4.8
2020,10,13,2,12.5
2020,10,13,3,24.3
2020,10,13,4,25.5
2020,10,13,5,13.5
2020,10,13,6,13.8
2020,10,13,7,22.5
2020,10,13,8,21
2020,10,13,9,17.4
2020,10,13,10,1.7
2020,10,13,11,10.4
2020,10,13,12,6.2
2020,10,13,13,3.5
2020,10,13,14,1.1
2020,10,13,15,0.8
2020,10,13,16,0
2020,10,13,17,0
2020,10,13,18,0
2020,10,13,19,0
2020,10,13,20,0.5
2020,10,13,21,0.5
2020,10,13,22,0.1
2020,10,13,23,0.2
2020,10,13,24,0.1
2020,10,14,1,3.3
2020,10,14,2,1.4
2020,10,14,3,0
2020,10,14,4,0
2020,10,14,5,0
2020,10,14,6,0
2020,10,14,7,0
2020,10,14,8,0.2
2020,10,14,9,0.2
2020,10,14,10,0.3
2020,10,14,11,0.2
2020,10,14,12,0.3
2020,10,14,13,0.1
2020,10,14,14,0
2020,10,14,15,0
2020,10,14,16,0
2020,10,14,17,0
2020,10,14,18,0
2020,10,14,19,0
2020,10,14,20,0
2020,10,14,21,0
2020,10,14,22,0
2020,10,14,23,0.1
2020,10,14,24,0
2020,10,15,1,0
2020,10,15,2,0
2020,10,15,3,0
2020,10,15,4,0
2020,10,15,5,0
2020,10,15,6,0
2020,10,15,7,0
2020,10,15,8,0.1
2020,10,15,9,0
2020,10,15,10,0
2020,10,15,11,0
2020,10,15,12,0
2020,10,15,13,0
2020,10,15,14,0
2020,10,15,15,0
2020,10,15,16,0
2020,10,15,17,0
2020,10,15,18,0
2020,10,15,19,0
2020,10,15,20,0.2
2020,10,15,21,0.3
2020,10,15,22,0.2
2020,10,15,23,0
2020,10,15,24,0
2020,10,16,1,0
2020,10,16,2,0
2020,10,16,3,0
2020,10,16,4,0
2020,10,16,5,0
2020,10,16,6,0
2020,10,16,7,0
2020,10,16,8,0
2020,10,16,9,0
2020,10,16,10,0
2020,10,16,11,0
2020,10,16,12,0.1
2020,10,16,13,0
2020,10,16,14,0
2020,10,16,15,0
2020,10,16,16,0
2020,10,16,17,0
2020,10,16,18,0
2020,10,16,19,0
2020,10,16,20,0
2020,10,16,21,0
2020,10,16,22,0
2020,10,16,23,0
2020,10,16,24,0
2020,10,17,1,0
2020,10,17,2,0
2020,10,17,3,0
2020,10,17,4,0
2020,10,17,5,0
2020,10,17,6,0
2020,10,17,7,0
2020,10,17,8,0
2020,10,17,9,0
2020,10,17,10,0
2020,10,17,11,0
2020,10,17,12,0
2020,10,17,13,0
2020,10,17,14,0
2020,10,17,15,0
2020,10,17,16,0
2020,10,17,17,0
2020,10,17,18,0
2020,10,17,19,0
2020,10,17,20,30.4
2020,10,17,21,61
2020,10,17,22,76.4
2020,10,17,23,77.1
2020,10,17,24,96.3
2020,10,18,1,124.6
2020,10,18,2,143.2
2020,10,18,3,130.5
2020,10,18,4,121.9
2020,10,18,5,118.8
2020,10,18,6,111.8
2020,10,18,7,95.7
2020,10,18,8,113.3
2020,10,18,9,141
2020,10,18,10,135.3
2020,10,18,11,117.2
2020,10,18,12,122.6
2020,10,18,13,103.2
2020,10,18,14,115.5
2020,10,18,15,123
2020,10,18,16,118
2020,10,18,17,135.3
2020,10,18,18,125.6
2020,10,18,19,135.9
2020,10,18,20,103.8
2020,10,18,21,133.4
2020,10,18,22,146.8
2020,10,18,23,147.4
2020,10,18,24,139.7
2020,10,19,1,135
2020,10,19,2,141.4
2020,10,19,3,141.5
2020,10,19,4,136
2020,10,19,5,117.1
2020,10,19,6,133.1
2020,10,19,7,139.5
2020,10,19,8,138.9
2020,10,19,9,144
2020,10,19,10,119.4
2020,10,19,11,77.4
2020,10,19,12,14.6
2020,10,19,13,21.6
2020,10,19,14,9.8
2020,10,19,15,0.1
2020,10,19,16,9.1
2020,10,19,17,10.7
2020,10,19,18,0.3
2020,10,19,19,0
2020,10,19,20,0
2020,10,19,21,6
2020,10,19,22,11.5
2020,10,19,23,17.9
2020,10,19,24,11.5
2020,10,20,1,14.8
2020,10,20,2,7.7
2020,10,20,3,12.1
2020,10,20,4,30.8
2020,10,20,5,28.1
2020,10,20,6,40.2
2020,10,20,7,67.1
2020,10,20,8,56.4
2020,10,20,9,40.2
2020,10,20,10,18.2
2020,10,20,11,12.2
2020,10,20,12,9.9
2020,10,20,13,12.9
2020,10,20,14,7.5
2020,10,20,15,8
2020,10,20,16,1
2020,10,20,17,0
2020,10,20,18,0
2020,10,20,19,0
2020,10,20,20,3.3
2020,10,20,21,2.3
2020,10,20,22,0
2020,10,20,23,2.3
2020,10,20,24,6.5
2020,10,21,1,10.7
2020,10,21,2,12.8
2020,10,21,3,2.5
2020,10,21,4,8.5
2020,10,21,5,14.6
2020,10,21,6,76.9
2020,10,21,7,106.2
2020,10,21,8,112.3
2020,10,21,9,133.8
2020,10,21,10,135.4
2020,10,21,11,113.9
2020,10,21,12,100.9
2020,10,21,13,117.5
2020,10,21,14,108.1
2020,10,21,15,86.8
2020,10,21,16,83.7
2020,10,21,17,79.8
2020,10,21,18,42.7
2020,10,21,19,35.9
2020,10,21,20,90.5
2020,10,21,21,148.3
2020,10,21,22,142.3
2020,10,21,23,142.6
2020,10,21,24,143.7
2020,10,22,1,137.5
2020,10,22,2,135.8
2020,10,22,3,146.6
2020,10,22,4,147.9
2020,10,22,5,147.5
2020,10,22,6,147.6
2020,10,22,7,147.5
2020,10,22,8,147.8
2020,10,22,9,147.6
2020,10,22,10,147.1
2020,10,22,11,146.7
2020,10,22,12,146.5
2020,10,22,13,144.2
2020,10,22,14,143
2020,10,22,15,146.4
2020,10,22,16,147.2
2020,10,22,17,139.7
2020,10,22,18,89.7
2020,10,22,19,118.3
2020,10,22,20,144.3
2020,10,22,21,141.1
2020,10,22,22,136.7
2020,10,22,23,136
2020,10,22,24,127.7
2020,10,23,1,86.4
2020,10,23,2,37.1
2020,10,23,3,26.6
2020,10,23,4,63.9
2020,10,23,5,40.8
2020,10,23,6,79.8
2020,10,23,7,37.5
2020,10,23,8,24.7
2020,10,23,9,4.2
2020,10,23,10,10.9
2020,10,23,11,8.1
2020,10,23,12,7.6
2020,10,23,13,39
2020,10,23,14,37.7
2020,10,23,15,18.4
2020,10,23,16,12.9
2020,10,23,17,8.6
2020,10,23,18,7
2020,10,23,19,1.4
2020,10,23,20,0.2
2020,10,23,21,0.2
2020,10,23,22,0
2020,10,23,23,0
2020,10,23,24,0.9
2020,10,24,1,5.3
2020,10,24,2,12.3
2020,10,24,3,17.7
2020,10,24,4,13.8
2020,10,24,5,12.1
2020,10,24,6,16.8
2020,10,24,7,25.6
2020,10,24,8,34.3
2020,10,24,9,31.9
2020,10,24,10,22.1
2020,10,24,11,6.7
2020,10,24,12,7.2
2020,10,24,13,4.3
2020,10,24,14,2.8
2020,10,24,15,2.9
2020,10,24,16,3.1
2020,10,24,17,3.1
2020,10,24,18,2.3
2020,10,24,19,1.2
2020,10,24,20,1
2020,10,24,21,1
2020,10,24,22,1
2020,10,24,23,2.1
2020,10,24,24,5
2020,10,25,1,5.5
2020,10,25,2,8.3
2020,10,25,3,11.5
2020,10,25,4,16.1
2020,10,25,5,27.3
2020,10,25,6,40.2
2020,10,25,7,42.5
2020,10,25,8,37.7
2020,10,25,9,33.5
2020,10,25,10,28
2020,10,25,11,13.1
2020,10,25,12,10
2020,10,25,13,16.1
2020,10,25,14,6.3
2020,10,25,15,1.2
2020,10,25,16,3.4
2020,10,25,17,10.5
2020,10,25,18,7.5
2020,10,25,19,5.1
2020,10,25,20,2.1
2020,10,25,21,1.7
2020,10,25,22,1.2
2020,10,25,23,1.6
2020,10,25,24,4.6
2020,10,26,1,8.7
2020,10,26,2,8.3
2020,10,26,3,11.6
2020,10,26,4,14.9
2020,10,26,5,8.1
2020,10,26,6,4.7
2020,10,26,7,5.2
2020,10,26,8,6.6
2020,10,26,9,2.3
2020,10,26,10,4.6
2020,10,26,11,17
2020,10,26,12,1.2
2020,10,26,13,0
2020,10,26,14,0
2020,10,26,15,0
2020,10,26,16,0
2020,10,26,17,0
2020,10,26,18,0
2020,10,26,19,0
2020,10,26,20,0
2020,10,26,21,0
2020,10,26,22,0
2020,10,26,23,0
2020,10,26,24,0.5
2020,10,27,1,4
2020,10,27,2,15.9
2020,10,27,3,36.8
2020,10,27,4,49.1
2020,10,27,5,87.5
2020,10,27,6,100.6
2020,10,27,7,110.3
2020,10,27,8,128.8
2020,10,27,9,83.7
2020,10,27,10,57.2
2020,10,27,11,56.6
2020,10,27,12,105
2020,10,27,13,115.6
2020,10,27,14,94.2
2020,10,27,15,127.8
2020,10,27,16,102.4
2020,10,27,17,127
2020,10,27,18,99.3
2020,10,27,19,33.2
2020,10,27,20,67.6
2020,10,27,21,32.6
2020,10,27,22,51.5
2020,10,27,23,101
2020,10,27,24,79.5
2020,10,28,1,87.7
2020,10,28,2,84.1
2020,10,28,3,87.7
2020,10,28,4,77.2
2020,10,28,5,70.5
2020,10,28,6,55.5
2020,10,28,7,55.8
2020,10,28,8,45.9
2020,10,28,9,37
2020,10,28,10,37.2
2020,10,28,11,25.5
2020,10,28,12,22.5
2020,10,28,13,13.1
2020,10,28,14,14.1
2020,10,28,15,15.7
2020,10,28,16,29.9
2020,10,28,17,29.1
2020,10,28,18,31.7
2020,10,28,19,51
2020,10,28,20,65.9
2020,10,28,21,64
2020,10,28,22,71.6
2020,10,28,23,80.3
2020,10,28,24,60.1
2020,10,29,1,35.4
2020,10,29,2,92.5
2020,10,29,3,82.7
2020,10,29,4,14.8
2020,10,29,5,29.2
2020,10,29,6,48.2
2020,10,29,7,75.2
2020,10,29,8,140.6
2020,10,29,9,142.8
2020,10,29,10,143.1
2020,10,29,11,74.2
2020,10,29,12,28.4
2020,10,29,13,44.6
2020,10,29,14,49.5
2020,10,29,15,36.9
2020,10,29,16,39.5
2020,10,29,17,55.2
2020,10,29,18,37.5
2020,10,29,19,93.3
2020,10,29,20,136.3
2020,10,29,21,114.5
2020,10,29,22,81.3
2020,10,29,23,67.3
2020,10,29,24,65.7
2020,10,30,1,73.9
2020,10,30,2,81.3
2020,10,30,3,87.7
2020,10,30,4,108
2020,10,30,5,78.8
2020,10,30,6,52.2
2020,10,30,7,48.3
2020,10,30,8,42.7
2020,10,30,9,44.4
2020,10,30,10,53.1
2020,10,30,11,35.7
2020,10,30,12,28.1
2020,10,30,13,38.4
2020,10,30,14,30.4
2020,10,30,15,21.9
2020,10,30,16,15.5
2020,10,30,17,12.4
2020,10,30,18,20.7
2020,10,30,19,35.6
2020,10,30,20,32.6
2020,10,30,21,25.2
2020,10,30,22,6.3
2020,10,30,23,2
2020,10,30,24,0.5
2020,10,31,1,0
2020,10,31,2,0
2020,10,31,3,0
2020,10,31,4,0
2020,10,31,5,0.3
2020,10,31,6,2.9
2020,10,31,7,14.3
2020,10,31,8,21.4
2020,10,31,9,16.1
2020,10,31,10,19.8
2020,10,31,11,17.7
2020,10,31,12,21.6
2020,10,31,13,6.2
2020,10,31,14,1.8
2020,10,31,15,9.5
2020,10,31,16,14.4
2020,10,31,17,24.6
2020,10,31,18,42.4
2020,10,31,19,43.8
2020,10,31,20,38.9
2020,10,31,21,55.1
2020,10,31,22,24.4
2020,10,31,23,10.3
2020,10,31,24,5.4
2020,11,1,1,9.3
2020,11,1,2,34.6
2020,11,1,3,36.2
2020,11,1,4,20.8
2020,11,1,5,47.8
2020,11,1,6,68.9
2020,11,1,7,105.2
2020,11,1,8,73.5
2020,11,1,9,124.6
2020,11,1,10,145.8
2020,11,1,11,148.2
2020,11,1,12,148.1
2020,11,1,13,147.1
2020,11,1,14,145.5
2020,11,1,15,138.7
2020,11,1,16,114.1
2020,11,1,17,129.4
2020,11,1,18,127.7
2020,11,1,19,64
2020,11,1,20,127.3
2020,11,1,21,114.2
2020,11,1,22,69.3
2020,11,1,23,73.2
2020,11,1,24,74
2020,11,2,1,86.5
2020,11,2,2,85
2020,11,2,3,57.3
2020,11,2,4,32
2020,11,2,5,25.4
2020,11,2,6,36
2020,11,2,7,39.2
2020,11,2,8,31.2
2020,11,2,9,21
2020,11,2,10,20.9
2020,11,2,11,36.5
2020,11,2,12,10.7
2020,11,2,13,2.1
2020,11,2,14,2.3
2020,11,2,15,2.8
2020,11,2,16,3.1
2020,11,2,17,5.8
2020,11,2,18,3.9
2020,11,2,19,3.7
2020,11,2,20,6.3
2020,11,2,21,3.9
2020,11,2,22,0.7
2020,11,2,23,0
2020,11,2,24,0
2020,11,3,1,0
2020,11,3,2,0
2020,11,3,3,0
2020,11,3,4,0
2020,11,3,5,0.1
2020,11,3,6,0
2020,11,3,7,0.3
2020,11,3,8,0.1
2020,11,3,9,1.3
2020,11,3,10,3.6
2020,11,3,11,1.2
2020,11,3,12,2.2
2020,11,3,13,4.2
2020,11,3,14,5.9
2020,11,3,15,7.3
2020,11,3,16,10.3
2020,11,3,17,12
2020,11,3,18,4
2020,11,3,19,4.9
2020,11,3,20,10.2
2020,11,3,21,4.1
2020,11,3,22,0.7
2020,11,3,23,2.9
2020,11,3,24,2.7
2020,11,4,1,5.2
2020,11,4,2,7.9
2020,11,4,3,13.4
2020,11,4,4,21.7
2020,11,4,5,35.2
2020,11,4,6,37.2
2020,11,4,7,35.2
2020,11,4,8,39.8
2020,11,4,9,44.6
2020,11,4,10,44.6
2020,11,4,11,27.1
2020,11,4,12,26.3
2020,11,4,13,21.1
2020,11,4,14,18.1
2020,11,4,15,13.4
2020,11,4,16,7.6
2020,11,4,17,4.5
2020,11,4,18,16.4
2020,11,4,19,23.4
2020,11,4,20,25.2
2020,11,4,21,17.9
2020,11,4,22,11.2
2020,11,4,23,10.7
2020,11,4,24,11.7
2020,11,5,1,10.7
2020,11,5,2,11.5
2020,11,5,3,10.1
2020,11,5,4,13
2020,11,5,5,14.6
2020,11,5,6,15.9
2020,11,5,7,11.3
2020,11,5,8,8.2
2020,11,5,9,7.1
2020,11,5,10,7.8
2020,11,5,11,9.3
2020,11,5,12,10.1
2020,11,5,13,9.5
2020,11,5,14,8.7
2020,11,5,15,7.6
2020,11,5,16,7.1
2020,11,5,17,6
2020,11,5,18,3.3
2020,11,5,19,3.7
2020,11,5,20,0.5
2020,11,5,21,0
2020,11,5,22,5.1
2020,11,5,23,7.6
2020,11,5,24,8.6
2020,11,6,1,6.7
2020,11,6,2,46.5
2020,11,6,3,73.3
2020,11,6,4,148.2
2020,11,6,5,144.8
2020,11,6,6,147.5
2020,11,6,7,129.9
2020,11,6,8,117.8
2020,11,6,9,114.3
2020,11,6,10,83.6
2020,11,6,11,51.7
2020,11,6,12,49.2
2020,11,6,13,28.1
2020,11,6,14,40.2
2020,11,6,15,33.4
2020,11,6,16,59.8
2020,11,6,17,42.1
2020,11,6,18,97.2
2020,11,6,19,119
2020,11,6,20,138.3
2020,11,6,21,133.3
2020,11,6,22,101.9
2020,11,6,23,121.2
2020,11,6,24,137.4
2020,11,7,1,146.5
2020,11,7,2,146.3
2020,11,7,3,147.2
2020,11,7,4,146.4
2020,11,7,5,147.1
2020,11,7,6,146.4
2020,11,7,7,145.4
2020,11,7,8,144.9
2020,11,7,9,142.1
2020,11,7,10,138
2020,11,7,11,119.3
2020,11,7,12,75.4
2020,11,7,13,84.9
2020,11,7,14,99.7
2020,11,7,15,101.1
2020,11,7,16,52.8
2020,11,7,17,31.2
2020,11,7,18,67.6
2020,11,7,19,145.4
2020,11,7,20,140.9
2020,11,7,21,135.7
2020,11,7,22,142.1
2020,11,7,23,146.7
2020,11,7,24,146.7
2020,11,8,1,146.9
2020,11,8,2,147.2
2020,11,8,3,146.6
2020,11,8,4,145.8
2020,11,8,5,145.9
2020,11,8,6,146.2
2020,11,8,7,146.3
2020,11,8,8,147.9
2020,11,8,9,146.6
2020,11,8,10,145.5
2020,11,8,11,124.2
2020,11,8,12,95.6
2020,11,8,13,103.8
2020,11,8,14,83.1
2020,11,8,15,41.1
2020,11,8,16,32.8
2020,11,8,17,24.3
2020,11,8,18,83.3
2020,11,8,19,78.5
2020,11,8,20,74.3
2020,11,8,21,46.5
2020,11,8,22,81.2
2020,11,8,23,134.9
2020,11,8,24,143.8
2020,11,9,1,146.1
2020,11,9,2,145.4
2020,11,9,3,146.3
2020,11,9,4,133.4
2020,11,9,5,71.6
2020,11,9,6,59
2020,11,9,7,99.5
2020,11,9,8,110.4
2020,11,9,9,118.7
2020,11,9,10,120.4
2020,11,9,11,134.2
2020,11,9,12,147.4
2020,11,9,13,146.8
2020,11,9,14,147.6
2020,11,9,15,147.7
2020,11,9,16,146.5
2020,11,9,17,147.2
2020,11,9,18,144.7
2020,11,9,19,147.1
2020,11,9,20,139.2
2020,11,9,21,147.2
2020,11,9,22,148.3
2020,11,9,23,148.3
2020,11,9,24,148.3
2020,11,10,1,148.3
2020,11,10,2,148.3
2020,11,10,3,148.3
2020,11,10,4,147.7
2020,11,10,5,145.8
2020,11,10,6,146.4
2020,11,10,7,137.9
2020,11,10,8,132.7
2020,11,10,9,123.5
2020,11,10,10,66.7
2020,11,10,11,103.9
2020,11,10,12,110.3
2020,11,10,13,33.9
2020,11,10,14,80.3
2020,11,10,15,98.3
2020,11,10,16,103.9
2020,11,10,17,124.5
2020,11,10,18,138.5
2020,11,10,19,142.2
2020,11,10,20,144.6
2020,11,10,21,133
2020,11,10,22,145.2
2020,11,10,23,141.4
2020,11,10,24,141.1
2020,11,11,1,107.6
2020,11,11,2,54.3
2020,11,11,3,50.7
2020,11,11,4,68
2020,11,11,5,59.1
2020,11,11,6,28.9
2020,11,11,7,33.7
2020,11,11,8,43.2
2020,11,11,9,65.3
2020,11,11,10,48.8
2020,11,11,11,12.1
2020,11,11,12,49
2020,11,11,13,24.6
2020,11,11,14,5.9
2020,11,11,15,9.2
2020,11,11,16,5.4
2020,11,11,17,7.2
2020,11,11,18,43
2020,11,11,19,56.4
2020,11,11,20,12.8
2020,11,11,21,31
2020,11,11,22,61.3
2020,11,11,23,59.5
2020,11,11,24,38.7
2020,11,12,1,10.4
2020,11,12,2,21.3
2020,11,12,3,22
2020,11,12,4,50.9
2020,11,12,5,38.6
2020,11,12,6,37.1
2020,11,12,7,46.6
2020,11,12,8,43.3
2020,11,12,9,25.6
2020,11,12,10,20
2020,11,12,11,1
2020,11,12,12,0.6
2020,11,12,13,0.1
2020,11,12,14,6.2
2020,11,12,15,11
2020,11,12,16,8.2
2020,11,12,17,16.9
2020,11,12,18,11.2
2020,11,12,19,68.6
2020,11,12,20,90.9
2020,11,12,21,123.2
2020,11,12,22,132.1
2020,11,12,23,127.2
2020,11,12,24,103.5
2020,11,13,1,49.8
2020,11,13,2,44.8
2020,11,13,3,75.6
2020,11,13,4,87.2
2020,11,13,5,94.3
2020,11,13,6,62.8
2020,11,13,7,64.8
2020,11,13,8,52.4
2020,11,13,9,36.9
2020,11,13,10,70
2020,11,13,11,44.1
2020,11,13,12,41.2
2020,11,13,13,32.4
2020,11,13,14,4.1
2020,11,13,15,1.8
2020,11,13,16,69.4
2020,11,13,17,112.3
2020,11,13,18,122.1
2020,11,13,19,119.1
2020,11,13,20,116.8
2020,11,13,21,103.1
2020,11,13,22,65.3
2020,11,13,23,115.7
2020,11,13,24,92
2020,11,14,1,103.2
2020,11,14,2,117.4
2020,11,14,3,121
2020,11,14,4,83.9
2020,11,14,5,75.2
2020,11,14,6,85
2020,11,14,7,117.8
2020,11,14,8,122.5
2020,11,14,9,95.1
2020,11,14,10,69.3
2020,11,14,11,24.9
2020,11,14,12,31.3
2020,11,14,13,34.8
2020,11,14,14,38.7
2020,11,14,15,60.9
2020,11,14,16,77
2020,11,14,17,58.3
2020,11,14,18,137.4
2020,11,14,19,146.7
2020,11,14,20,147.5
2020,11,14,21,147
2020,11,14,22,146
2020,11,14,23,146.3
2020,11,14,24,147.2
2020,11,15,1,145.5
2020,11,15,2,146.9
2020,11,15,3,147.8
2020,11,15,4,147.7
2020,11,15,5,147.3
2020,11,15,6,146.8
2020,11,15,7,147.4
2020,11,15,8,146.2
2020,11,15,9,146.7
2020,11,15,10,146.6
2020,11,15,11,147.2
2020,11,15,12,146.1
2020,11,15,13,146.6
2020,11,15,14,146.2
2020,11,15,15,141.7
2020,11,15,16,122.5
2020,11,15,17,72.9
2020,11,15,18,104
2020,11,15,19,40.6
2020,11,15,20,37.1
2020,11,15,21,40.6
2020,11,15,22,84.6
2020,11,15,23,117.2
2020,11,15,24,63.9
2020,11,16,1,113.3
2020,11,16,2,143.6
2020,11,16,3,146.5
2020,11,16,4,146.9
2020,11,16,5,147.3
2020,11,16,6,148.1
2020,11,16,7,77.1
2020,11,16,8,135.2
2020,11,16,9,148.1
2020,11,16,10,147.9
2020,11,16,11,147
2020,11,16,12,134.8
2020,11,16,13,148.3
2020,11,16,14,147.9
2020,11,16,15,146.9
2020,11,16,16,145.1
2020,11,16,17,144.9
2020,11,16,18,141
2020,11,16,19,146.5
2020,11,16,20,110.5
2020,11,16,21,48.2
2020,11,16,22,106.2
2020,11,16,23,131.8
2020,11,16,24,112
2020,11,17,1,104.9
2020,11,17,2,138.8
2020,11,17,3,120
2020,11,17,4,117.8
2020,11,17,5,73.9
2020,11,17,6,113.7
2020,11,17,7,103.1
2020,11,17,8,80.2
2020,11,17,9,83.9
2020,11,17,10,90.5
2020,11,17,11,97.6
2020,11,17,12,93.4
2020,11,17,13,127.8
2020,11,17,14,128.4
2020,11,17,15,112.7
2020,11,17,16,57
2020,11,17,17,37.2
2020,11,17,18,30
2020,11,17,19,54.5
2020,11,17,20,73.2
2020,11,17,21,64
2020,11,17,22,69.8
2020,11,17,23,69
2020,11,17,24,82.2
2020,11,18,1,59.3
2020,11,18,2,71
2020,11,18,3,92.5
2020,11,18,4,104.4
2020,11,18,5,94
2020,11,18,6,104.1
2020,11,18,7,91.5
2020,11,18,8,84.3
2020,11,18,9,118.2
2020,11,18,10,144.4
2020,11,18,11,114
2020,11,18,12,132.8
2020,11,18,13,147.2
2020,11,18,14,146.7
2020,11,18,15,146.3
2020,11,18,16,146.3
2020,11,18,17,129.1
2020,11,18,18,93.4
2020,11,18,19,125.9
2020,11,18,20,99.4
2020,11,18,21,122.2
2020,11,18,22,145.3
2020,11,18,23,142.6
2020,11,18,24,146.2
2020,11,19,1,146.2
2020,11,19,2,147.3
2020,11,19,3,119.5
2020,11,19,4,10.9
2020,11,19,5,20.1
2020,11,19,6,76.2
2020,11,19,7,141.9
2020,11,19,8,133.8
2020,11,19,9,87.7
2020,11,19,10,80.8
2020,11,19,11,67.8
2020,11,19,12,31.6
2020,11,19,13,49.8
2020,11,19,14,9.3
2020,11,19,15,14.6
2020,11,19,16,13.5
2020,11,19,17,16.9
2020,11,19,18,10
2020,11,19,19,3.6
2020,11,19,20,22.1
2020,11,19,21,9.7
2020,11,19,22,10.6
2020,11,19,23,23.8
2020,11,19,24,76.4
2020,11,20,1,62.8
2020,11,20,2,32
2020,11,20,3,15.4
