Year,Month,Day,Period,HydroDispatch1,HydroDispatch2,HydroDispatch3
2020,8,7,3,12.7,12.7,12.7
2020,8,7,4,13.2,13.2,13.2
2020,8,7,5,25.5,25.5,25.5
2020,8,7,6,38.7,38.7,38.7
2020,8,7,7,37.3,37.3,37.3
2020,8,7,8,25.9,25.9,25.9
2020,8,7,9,25.9,25.9,25.9
2020,8,7,10,25.9,25.9,25.9
2020,8,7,11,25.9,25.9,25.9
2020,8,7,12,25.5,25.5,25.5
2020,8,7,13,26.4,26.4,26.4
2020,8,7,14,24.5,24.5,24.5
2020,8,7,15,27.8,27.8,27.8
2020,8,7,16,35.8,35.8,35.8
2020,8,7,17,25.5,25.5,25.5
2020,8,7,18,15.6,15.6,15.6
2020,8,7,19,13.2,13.2,13.2
2020,8,7,20,12.3,12.3,12.3
2020,8,7,21,11.8,11.8,11.8
2020,8,7,22,4.7,4.7,4.7
2020,8,7,23,4.7,4.7,4.7
2020,8,7,24,4.7,4.7,4.7
2020,8,8,1,12.7,12.7,12.7
2020,8,8,2,13.2,13.2,13.2
2020,8,8,3,12.7,12.7,12.7
2020,8,8,4,12.7,12.7,12.7
2020,8,8,5,13.2,13.2,13.2
2020,8,8,6,12.7,12.7,12.7
2020,8,8,7,13.7,13.7,13.7
2020,8,8,8,25.5,25.5,25.5
2020,8,8,9,26.4,26.4,26.4
2020,8,8,10,26.4,26.4,26.4
2020,8,8,11,26.4,26.4,26.4
2020,8,8,12,26.4,26.4,26.4
2020,8,8,13,25.9,25.9,25.9
2020,8,8,14,25.9,25.9,25.9
2020,8,8,15,26.4,26.4,26.4
2020,8,8,16,25.5,25.5,25.5
2020,8,8,17,25.9,25.9,25.9
2020,8,8,18,26.4,26.4,26.4
2020,8,8,19,25.9,25.9,25.9
2020,8,8,20,25.5,25.5,25.5
2020,8,8,21,25.9,25.9,25.9
2020,8,8,22,25,25,25
2020,8,8,23,25.5,25.5,25.5
2020,8,8,24,12.7,12.7,12.7
2020,8,9,1,12.7,12.7,12.7
2020,8,9,2,13.2,13.2,13.2
2020,8,9,3,12.7,12.7,12.7
2020,8,9,4,13.2,13.2,13.2
2020,8,9,5,13.2,13.2,13.2
2020,8,9,6,13.2,13.2,13.2
2020,8,9,7,25,25,25
2020,8,9,8,25.9,25.9,25.9
2020,8,9,9,25.5,25.5,25.5
2020,8,9,10,25.9,25.9,25.9
2020,8,9,11,27.4,27.4,27.4
2020,8,9,12,25.5,25.5,25.5
2020,8,9,13,25.5,25.5,25.5
2020,8,9,14,37.7,37.7,37.7
2020,8,9,15,36.8,36.8,36.8
2020,8,9,16,37.7,37.7,37.7
2020,8,9,17,39.2,39.2,39.2
2020,8,9,18,38.2,38.2,38.2
2020,8,9,19,39.2,39.2,39.2
2020,8,9,20,26.9,26.9,26.9
2020,8,9,21,24.1,24.1,24.1
2020,8,9,22,13.2,13.2,13.2
2020,8,9,23,12.7,12.7,12.7
2020,8,9,24,12.3,12.3,12.3
2020,8,10,1,13.2,13.2,13.2
2020,8,10,2,12.7,12.7,12.7
2020,8,10,3,12.7,12.7,12.7
2020,8,10,4,14.2,14.2,14.2
2020,8,10,5,12.7,12.7,12.7
2020,8,10,6,14.2,14.2,14.2
2020,8,10,7,25.9,25.9,25.9
2020,8,10,8,26.4,26.4,26.4
2020,8,10,9,37.7,37.7,37.7
2020,8,10,10,38.7,38.7,38.7
2020,8,10,11,37.7,37.7,37.7
2020,8,10,12,38.7,38.7,38.7
2020,8,10,13,37.7,37.7,37.7
2020,8,10,14,38.2,38.2,38.2
2020,8,10,15,37.7,37.7,37.7
2020,8,10,16,37.7,37.7,37.7
2020,8,10,17,38.2,38.2,38.2
2020,8,10,18,37.7,37.7,37.7
2020,8,10,19,38.2,38.2,38.2
2020,8,10,20,38.2,38.2,38.2
2020,8,10,21,37.7,37.7,37.7
2020,8,10,22,34.9,34.9,34.9
2020,8,10,23,18.9,18.9,18.9
2020,8,10,24,12.7,12.7,12.7
2020,8,11,1,12.7,12.7,12.7
2020,8,11,2,12.7,12.7,12.7
2020,8,11,3,13.2,13.2,13.2
2020,8,11,4,12.7,12.7,12.7
2020,8,11,5,12.7,12.7,12.7
2020,8,11,6,12.7,12.7,12.7
2020,8,11,7,25,25,25
2020,8,11,8,37.3,37.3,37.3
2020,8,11,9,37.7,37.7,37.7
2020,8,11,10,37.3,37.3,37.3
2020,8,11,11,38.7,38.7,38.7
2020,8,11,12,38.2,38.2,38.2
2020,8,11,13,38.7,38.7,38.7
2020,8,11,14,38.2,38.2,38.2
2020,8,11,15,38.7,38.7,38.7
2020,8,11,16,38.2,38.2,38.2
2020,8,11,17,37.7,37.7,37.7
2020,8,11,18,38.7,38.7,38.7
2020,8,11,19,37.3,37.3,37.3
2020,8,11,20,16,16,16
2020,8,11,21,14.2,14.2,14.2
2020,8,11,22,11.3,11.3,11.3
2020,8,11,23,12.7,12.7,12.7
2020,8,11,24,12.7,12.7,12.7
2020,8,12,1,12.7,12.7,12.7
2020,8,12,2,12.7,12.7,12.7
2020,8,12,3,12.3,12.3,12.3
2020,8,12,4,12.7,12.7,12.7
2020,8,12,5,12.7,12.7,12.7
2020,8,12,6,12.7,12.7,12.7
2020,8,12,7,12.7,12.7,12.7
2020,8,12,8,20.8,20.8,20.8
2020,8,12,9,26.9,26.9,26.9
2020,8,12,10,36.3,36.3,36.3
2020,8,12,11,38.7,38.7,38.7
2020,8,12,12,39.2,39.2,39.2
2020,8,12,13,39.2,39.2,39.2
2020,8,12,14,38.7,38.7,38.7
2020,8,12,15,38.2,38.2,38.2
2020,8,12,16,37.7,37.7,37.7
2020,8,12,17,26.4,26.4,26.4
2020,8,12,18,12.7,12.7,12.7
2020,8,12,19,12.7,12.7,12.7
2020,8,12,20,12.7,12.7,12.7
2020,8,12,21,4.2,4.2,4.2
2020,8,12,22,4.2,4.2,4.2
2020,8,12,23,3.8,3.8,3.8
2020,8,12,24,4.2,4.2,4.2
2020,8,13,1,4.2,4.2,4.2
2020,8,13,2,3.8,3.8,3.8
2020,8,13,3,4.2,4.2,4.2
2020,8,13,4,4.2,4.2,4.2
2020,8,13,5,4.7,4.7,4.7
2020,8,13,6,12.7,12.7,12.7
2020,8,13,7,12.7,12.7,12.7
2020,8,13,8,12.7,12.7,12.7
2020,8,13,9,12.7,12.7,12.7
2020,8,13,10,12.7,12.7,12.7
2020,8,13,11,12.7,12.7,12.7
2020,8,13,12,25,25,25
2020,8,13,13,38.7,38.7,38.7
2020,8,13,14,38.7,38.7,38.7
2020,8,13,15,39.2,39.2,39.2
2020,8,13,16,38.7,38.7,38.7
2020,8,13,17,38.7,38.7,38.7
2020,8,13,18,38.2,38.2,38.2
2020,8,13,19,38.2,38.2,38.2
2020,8,13,20,35.8,35.8,35.8
2020,8,13,21,25,25,25
2020,8,13,22,17.9,17.9,17.9
2020,8,13,23,12.3,12.3,12.3
2020,8,13,24,12.7,12.7,12.7
2020,8,14,1,4.2,4.2,4.2
2020,8,14,2,3.8,3.8,3.8
2020,8,14,3,4.2,4.2,4.2
2020,8,14,4,3.8,3.8,3.8
2020,8,14,5,4.2,4.2,4.2
2020,8,14,6,12.7,12.7,12.7
2020,8,14,7,13.2,13.2,13.2
2020,8,14,8,13.2,13.2,13.2
2020,8,14,9,25.9,25.9,25.9
2020,8,14,10,26.4,26.4,26.4
2020,8,14,11,39.2,39.2,39.2
2020,8,14,12,38.2,38.2,38.2
2020,8,14,13,38.7,38.7,38.7
2020,8,14,14,38.2,38.2,38.2
2020,8,14,15,37.7,37.7,37.7
2020,8,14,16,38.2,38.2,38.2
2020,8,14,17,36.8,36.8,36.8
2020,8,14,18,16,16,16
2020,8,14,19,3.8,3.8,3.8
2020,8,14,20,3.8,3.8,3.8
2020,8,14,21,3.8,3.8,3.8
2020,8,14,22,3.8,3.8,3.8
2020,8,14,23,5.2,5.2,5.2
2020,8,14,24,4.2,4.2,4.2
2020,8,15,1,4.2,4.2,4.2
2020,8,15,2,3.8,3.8,3.8
2020,8,15,3,3.8,3.8,3.8
2020,8,15,4,3.8,3.8,3.8
2020,8,15,5,9,9,9
2020,8,15,6,12.7,12.7,12.7
2020,8,15,7,13.2,13.2,13.2
2020,8,15,8,13.7,13.7,13.7
2020,8,15,9,13.2,13.2,13.2
2020,8,15,10,13.2,13.2,13.2
2020,8,15,11,13.2,13.2,13.2
2020,8,15,12,13.2,13.2,13.2
2020,8,15,13,13.2,13.2,13.2
2020,8,15,14,13.2,13.2,13.2
2020,8,15,15,13.2,13.2,13.2
2020,8,15,16,13.2,13.2,13.2
2020,8,15,17,24.5,24.5,24.5
2020,8,15,18,25.9,25.9,25.9
2020,8,15,19,23.6,23.6,23.6
2020,8,15,20,16,16,16
2020,8,15,21,3.8,3.8,3.8
2020,8,15,22,3.8,3.8,3.8
2020,8,15,23,3.8,3.8,3.8
2020,8,15,24,11.3,11.3,11.3
2020,8,16,1,4.2,4.2,4.2
2020,8,16,2,3.8,3.8,3.8
2020,8,16,3,3.8,3.8,3.8
2020,8,16,4,3.8,3.8,3.8
2020,8,16,5,3.8,3.8,3.8
2020,8,16,6,3.8,3.8,3.8
2020,8,16,7,3.8,3.8,3.8
2020,8,16,8,13.2,13.2,13.2
2020,8,16,9,12.7,12.7,12.7
2020,8,16,10,12.7,12.7,12.7
2020,8,16,11,13.2,13.2,13.2
2020,8,16,12,12.7,12.7,12.7
2020,8,16,13,13.2,13.2,13.2
2020,8,16,14,15.6,15.6,15.6
2020,8,16,15,25.5,25.5,25.5
2020,8,16,16,26.4,26.4,26.4
2020,8,16,17,38.2,38.2,38.2
2020,8,16,18,38.2,38.2,38.2
2020,8,16,19,39.2,39.2,39.2
2020,8,16,20,25,25,25
2020,8,16,21,12.3,12.3,12.3
2020,8,16,22,3.8,3.8,3.8
2020,8,16,23,3.8,3.8,3.8
2020,8,16,24,4.2,4.2,4.2
2020,8,17,1,3.8,3.8,3.8
2020,8,17,2,3.8,3.8,3.8
2020,8,17,3,4.2,4.2,4.2
2020,8,17,4,3.8,3.8,3.8
2020,8,17,5,4.7,4.7,4.7
2020,8,17,6,13.2,13.2,13.2
2020,8,17,7,13.2,13.2,13.2
2020,8,17,8,12.7,12.7,12.7
2020,8,17,9,15.1,15.1,15.1
2020,8,17,10,25.9,25.9,25.9
2020,8,17,11,25.9,25.9,25.9
2020,8,17,12,25.9,25.9,25.9
2020,8,17,13,37.7,37.7,37.7
2020,8,17,14,39.2,39.2,39.2
2020,8,17,15,38.2,38.2,38.2
2020,8,17,16,39.2,39.2,39.2
2020,8,17,17,38.7,38.7,38.7
2020,8,17,18,38.7,38.7,38.7
2020,8,17,19,38.2,38.2,38.2
2020,8,17,20,32.5,32.5,32.5
2020,8,17,21,25,25,25
2020,8,17,22,25,25,25
2020,8,17,23,13.7,13.7,13.7
2020,8,17,24,12.7,12.7,12.7
2020,8,18,1,13.2,13.2,13.2
2020,8,18,2,13.2,13.2,13.2
2020,8,18,3,12.7,12.7,12.7
2020,8,18,4,12.7,12.7,12.7
2020,8,18,5,13.7,13.7,13.7
2020,8,18,6,13.2,13.2,13.2
2020,8,18,7,12.7,12.7,12.7
2020,8,18,8,12.7,12.7,12.7
2020,8,18,9,12.7,12.7,12.7
2020,8,18,10,25.5,25.5,25.5
2020,8,18,11,25.9,25.9,25.9
2020,8,18,12,26.4,26.4,26.4
2020,8,18,13,39.2,39.2,39.2
2020,8,18,14,38.2,38.2,38.2
2020,8,18,15,38.7,38.7,38.7
2020,8,18,16,38.7,38.7,38.7
2020,8,18,17,38.2,38.2,38.2
2020,8,18,18,39.2,39.2,39.2
2020,8,18,19,37.7,37.7,37.7
2020,8,18,20,38.2,38.2,38.2
2020,8,18,21,38.2,38.2,38.2
2020,8,18,22,33,33,33
2020,8,18,23,16.5,16.5,16.5
2020,8,18,24,4.7,4.7,4.7
2020,8,19,1,3.8,3.8,3.8
2020,8,19,2,3.8,3.8,3.8
2020,8,19,3,4.2,4.2,4.2
2020,8,19,4,3.8,3.8,3.8
2020,8,19,5,5.7,5.7,5.7
2020,8,19,6,13.2,13.2,13.2
2020,8,19,7,14.2,14.2,14.2
2020,8,19,8,25.9,25.9,25.9
2020,8,19,9,27.4,27.4,27.4
2020,8,19,10,39.2,39.2,39.2
2020,8,19,11,39.2,39.2,39.2
2020,8,19,12,38.2,38.2,38.2
2020,8,19,13,38.2,38.2,38.2
2020,8,19,14,38.2,38.2,38.2
2020,8,19,15,30.7,30.7,30.7
2020,8,19,16,29.2,29.2,29.2
2020,8,19,17,30.2,30.2,30.2
2020,8,19,18,17,17,17
2020,8,19,19,13.2,13.2,13.2
2020,8,19,20,13.2,13.2,13.2
2020,8,19,21,13.2,13.2,13.2
2020,8,19,22,12.7,12.7,12.7
2020,8,19,23,3.8,3.8,3.8
2020,8,19,24,3.8,3.8,3.8
2020,8,20,1,3.8,3.8,3.8
2020,8,20,2,3.8,3.8,3.8
2020,8,20,3,3.8,3.8,3.8
2020,8,20,4,4.2,4.2,4.2
2020,8,20,5,3.8,3.8,3.8
2020,8,20,6,3.8,3.8,3.8
2020,8,20,7,3.8,3.8,3.8
2020,8,20,8,5.2,5.2,5.2
2020,8,20,9,13.2,13.2,13.2
2020,8,20,10,15.6,15.6,15.6
2020,8,20,11,25.9,25.9,25.9
2020,8,20,12,26.9,26.9,26.9
2020,8,20,13,38.7,38.7,38.7
2020,8,20,14,39.2,39.2,39.2
2020,8,20,15,39.2,39.2,39.2
2020,8,20,16,38.2,38.2,38.2
2020,8,20,17,38.2,38.2,38.2
2020,8,20,18,38.2,38.2,38.2
2020,8,20,19,38.7,38.7,38.7
2020,8,20,20,35.8,35.8,35.8
2020,8,20,21,25.5,25.5,25.5
2020,8,20,22,23.1,23.1,23.1
2020,8,20,23,12.3,12.3,12.3
2020,8,20,24,12.7,12.7,12.7
2020,8,21,1,13.2,13.2,13.2
2020,8,21,2,12.7,12.7,12.7
2020,8,21,3,12.7,12.7,12.7
2020,8,21,4,12.7,12.7,12.7
2020,8,21,5,12.7,12.7,12.7
2020,8,21,6,12.7,12.7,12.7
2020,8,21,7,13.2,13.2,13.2
2020,8,21,8,12.7,12.7,12.7
2020,8,21,9,17,17,17
2020,8,21,10,24.5,24.5,24.5
2020,8,21,11,34.4,34.4,34.4
2020,8,21,12,38.2,38.2,38.2
2020,8,21,13,39.2,39.2,39.2
2020,8,21,14,38.2,38.2,38.2
2020,8,21,15,39.2,39.2,39.2
2020,8,21,16,38.7,38.7,38.7
2020,8,21,17,39.2,39.2,39.2
2020,8,21,18,38.7,38.7,38.7
2020,8,21,19,38.7,38.7,38.7
2020,8,21,20,36.8,36.8,36.8
2020,8,21,21,32.5,32.5,32.5
2020,8,21,22,17,17,17
2020,8,21,23,12.7,12.7,12.7
2020,8,21,24,11.3,11.3,11.3
2020,8,22,1,3.8,3.8,3.8
2020,8,22,2,3.8,3.8,3.8
2020,8,22,3,4.2,4.2,4.2
2020,8,22,4,4.2,4.2,4.2
2020,8,22,5,4.7,4.7,4.7
2020,8,22,6,4.7,4.7,4.7
2020,8,22,7,15.6,15.6,15.6
2020,8,22,8,25.9,25.9,25.9
2020,8,22,9,26.4,26.4,26.4
2020,8,22,10,25.9,25.9,25.9
2020,8,22,11,25.9,25.9,25.9
2020,8,22,12,25.9,25.9,25.9
2020,8,22,13,25.9,25.9,25.9
2020,8,22,14,25.9,25.9,25.9
2020,8,22,15,26.4,26.4,26.4
2020,8,22,16,27.4,27.4,27.4
2020,8,22,17,38.7,38.7,38.7
2020,8,22,18,39.6,39.6,39.6
2020,8,22,19,38.7,38.7,38.7
2020,8,22,20,38.2,38.2,38.2
2020,8,22,21,37.3,37.3,37.3
2020,8,22,22,25.5,25.5,25.5
2020,8,22,23,23.1,23.1,23.1
2020,8,22,24,12.7,12.7,12.7
2020,8,23,1,12.7,12.7,12.7
2020,8,23,2,12.7,12.7,12.7
2020,8,23,3,12.7,12.7,12.7
2020,8,23,4,12.7,12.7,12.7
2020,8,23,5,12.7,12.7,12.7
2020,8,23,6,12.7,12.7,12.7
2020,8,23,7,12.7,12.7,12.7
2020,8,23,8,12.7,12.7,12.7
2020,8,23,9,12.7,12.7,12.7
2020,8,23,10,25.9,25.9,25.9
2020,8,23,11,38.7,38.7,38.7
2020,8,23,12,38.2,38.2,38.2
2020,8,23,13,38.2,38.2,38.2
2020,8,23,14,37.7,37.7,37.7
2020,8,23,15,38.2,38.2,38.2
2020,8,23,16,38.2,38.2,38.2
2020,8,23,17,37.7,37.7,37.7
2020,8,23,18,37.7,37.7,37.7
2020,8,23,19,37.7,37.7,37.7
2020,8,23,20,38.2,38.2,38.2
2020,8,23,21,38.2,38.2,38.2
2020,8,23,22,37.3,37.3,37.3
2020,8,23,23,23.6,23.6,23.6
2020,8,23,24,13.2,13.2,13.2
2020,8,24,1,13.2,13.2,13.2
2020,8,24,2,13.2,13.2,13.2
2020,8,24,3,13.2,13.2,13.2
2020,8,24,4,13.2,13.2,13.2
2020,8,24,5,13.2,13.2,13.2
2020,8,24,6,13.2,13.2,13.2
2020,8,24,7,12.7,12.7,12.7
2020,8,24,8,24.5,24.5,24.5
2020,8,24,9,36.3,36.3,36.3
2020,8,24,10,38.7,38.7,38.7
2020,8,24,11,39.2,39.2,39.2
2020,8,24,12,37.7,37.7,37.7
2020,8,24,13,38.2,38.2,38.2
2020,8,24,14,37.7,37.7,37.7
2020,8,24,15,38.2,38.2,38.2
2020,8,24,16,37.7,37.7,37.7
2020,8,24,17,38.2,38.2,38.2
2020,8,24,18,37.3,37.3,37.3
2020,8,24,19,37.7,37.7,37.7
2020,8,24,20,37.7,37.7,37.7
2020,8,24,21,38.2,38.2,38.2
2020,8,24,22,37.7,37.7,37.7
2020,8,24,23,25.9,25.9,25.9
2020,8,24,24,16.5,16.5,16.5
2020,8,25,1,13.2,13.2,13.2
2020,8,25,2,12.7,12.7,12.7
2020,8,25,3,12.7,12.7,12.7
2020,8,25,4,12.7,12.7,12.7
2020,8,25,5,12.7,12.7,12.7
2020,8,25,6,24.5,24.5,24.5
2020,8,25,7,25.5,25.5,25.5
2020,8,25,8,36.8,36.8,36.8
2020,8,25,9,38.2,38.2,38.2
2020,8,25,10,38.7,38.7,38.7
2020,8,25,11,38.2,38.2,38.2
2020,8,25,12,38.2,38.2,38.2
2020,8,25,13,37.7,37.7,37.7
2020,8,25,14,38.2,38.2,38.2
2020,8,25,15,38.2,38.2,38.2
2020,8,25,16,37.3,37.3,37.3
2020,8,25,17,38.2,38.2,38.2
2020,8,25,18,37.7,37.7,37.7
2020,8,25,19,37.3,37.3,37.3
2020,8,25,20,37.3,37.3,37.3
2020,8,25,21,37.7,37.7,37.7
2020,8,25,22,37.3,37.3,37.3
2020,8,25,23,30.7,30.7,30.7
2020,8,25,24,11.3,11.3,11.3
2020,8,26,1,12.7,12.7,12.7
2020,8,26,2,12.7,12.7,12.7
2020,8,26,3,12.7,12.7,12.7
2020,8,26,4,12.7,12.7,12.7
2020,8,26,5,12.7,12.7,12.7
2020,8,26,6,25,25,25
2020,8,26,7,37.3,37.3,37.3
2020,8,26,8,38.7,38.7,38.7
2020,8,26,9,38.7,38.7,38.7
2020,8,26,10,38.2,38.2,38.2
2020,8,26,11,37.7,37.7,37.7
2020,8,26,12,38.7,38.7,38.7
2020,8,26,13,38.2,38.2,38.2
2020,8,26,14,38.7,38.7,38.7
2020,8,26,15,37.7,37.7,37.7
2020,8,26,16,38.2,38.2,38.2
2020,8,26,17,38.7,38.7,38.7
2020,8,26,18,37.3,37.3,37.3
2020,8,26,19,25.5,25.5,25.5
2020,8,26,20,25.5,25.5,25.5
2020,8,26,21,16,16,16
2020,8,26,22,12.7,12.7,12.7
2020,8,26,23,12.7,12.7,12.7
2020,8,26,24,12.7,12.7,12.7
2020,8,27,1,12.7,12.7,12.7
2020,8,27,2,12.7,12.7,12.7
2020,8,27,3,13.2,13.2,13.2
2020,8,27,4,12.7,12.7,12.7
2020,8,27,5,12.7,12.7,12.7
2020,8,27,6,13.2,13.2,13.2
2020,8,27,7,12.7,12.7,12.7
2020,8,27,8,25.5,25.5,25.5
2020,8,27,9,26.9,26.9,26.9
2020,8,27,10,38.2,38.2,38.2
2020,8,27,11,37.7,37.7,37.7
2020,8,27,12,38.7,38.7,38.7
2020,8,27,13,38.2,38.2,38.2
2020,8,27,14,38.2,38.2,38.2
2020,8,27,15,37.7,37.7,37.7
2020,8,27,16,37.7,37.7,37.7
2020,8,27,17,25.5,25.5,25.5
2020,8,27,18,25,25,25
2020,8,27,19,12.7,12.7,12.7
2020,8,27,20,12.3,12.3,12.3
2020,8,27,21,12.7,12.7,12.7
2020,8,27,22,12.3,12.3,12.3
2020,8,27,23,13.7,13.7,13.7
2020,8,27,24,10.9,10.9,10.9
2020,8,28,1,12.7,12.7,12.7
2020,8,28,2,12.7,12.7,12.7
2020,8,28,3,12.7,12.7,12.7
2020,8,28,4,13.2,13.2,13.2
2020,8,28,5,12.7,12.7,12.7
2020,8,28,6,13.2,13.2,13.2
2020,8,28,7,12.7,12.7,12.7
2020,8,28,8,14.2,14.2,14.2
2020,8,28,9,13.2,13.2,13.2
2020,8,28,10,12.3,12.3,12.3
2020,8,28,11,13.2,13.2,13.2
2020,8,28,12,25.5,25.5,25.5
2020,8,28,13,39.6,39.6,39.6
2020,8,28,14,38.2,38.2,38.2
2020,8,28,15,37.3,37.3,37.3
2020,8,28,16,37.7,37.7,37.7
2020,8,28,17,37.3,37.3,37.3
2020,8,28,18,37.7,37.7,37.7
2020,8,28,19,37.3,37.3,37.3
2020,8,28,20,29.2,29.2,29.2
2020,8,28,21,25.9,25.9,25.9
2020,8,28,22,25.9,25.9,25.9
2020,8,28,23,13.2,13.2,13.2
2020,8,28,24,10.9,10.9,10.9
2020,8,29,1,12.3,12.3,12.3
2020,8,29,2,12.7,12.7,12.7
2020,8,29,3,12.7,12.7,12.7
2020,8,29,4,12.7,12.7,12.7
2020,8,29,5,12.7,12.7,12.7
2020,8,29,6,12.7,12.7,12.7
2020,8,29,7,12.7,12.7,12.7
2020,8,29,8,12.7,12.7,12.7
2020,8,29,9,12.7,12.7,12.7
2020,8,29,10,12.7,12.7,12.7
2020,8,29,11,12.7,12.7,12.7
2020,8,29,12,21.7,21.7,21.7
2020,8,29,13,27.8,27.8,27.8
2020,8,29,14,39.2,39.2,39.2
2020,8,29,15,38.7,38.7,38.7
2020,8,29,16,39.6,39.6,39.6
2020,8,29,17,38.2,38.2,38.2
2020,8,29,18,39.6,39.6,39.6
2020,8,29,19,38.7,38.7,38.7
2020,8,29,20,34.4,34.4,34.4
2020,8,29,21,26.4,26.4,26.4
2020,8,29,22,19.8,19.8,19.8
2020,8,29,23,12.7,12.7,12.7
2020,8,29,24,12.7,12.7,12.7
2020,8,30,1,12.7,12.7,12.7
2020,8,30,2,12.7,12.7,12.7
2020,8,30,3,12.7,12.7,12.7
2020,8,30,4,12.7,12.7,12.7
2020,8,30,5,12.7,12.7,12.7
2020,8,30,6,12.7,12.7,12.7
2020,8,30,7,22.2,22.2,22.2
2020,8,30,8,26.4,26.4,26.4
2020,8,30,9,29.2,29.2,29.2
2020,8,30,10,30.2,30.2,30.2
2020,8,30,11,30.7,30.7,30.7
2020,8,30,12,38.2,38.2,38.2
2020,8,30,13,39.6,39.6,39.6
2020,8,30,14,38.2,38.2,38.2
2020,8,30,15,37.7,37.7,37.7
2020,8,30,16,37.7,37.7,37.7
2020,8,30,17,37.7,37.7,37.7
2020,8,30,18,37.7,37.7,37.7
2020,8,30,19,37.7,37.7,37.7
2020,8,30,20,26.4,26.4,26.4
2020,8,30,21,25,25,25
2020,8,30,22,25.5,25.5,25.5
2020,8,30,23,13.2,13.2,13.2
2020,8,30,24,11.3,11.3,11.3
2020,8,31,1,12.7,12.7,12.7
2020,8,31,2,12.7,12.7,12.7
2020,8,31,3,13.2,13.2,13.2
2020,8,31,4,13.2,13.2,13.2
2020,8,31,5,13.2,13.2,13.2
2020,8,31,6,25.5,25.5,25.5
2020,8,31,7,25.9,25.9,25.9
2020,8,31,8,25.9,25.9,25.9
2020,8,31,9,26.4,26.4,26.4
2020,8,31,10,36.8,36.8,36.8
2020,8,31,11,37.3,37.3,37.3
2020,8,31,12,37.7,37.7,37.7
2020,8,31,13,39.6,39.6,39.6
2020,8,31,14,38.2,38.2,38.2
2020,8,31,15,39.2,39.2,39.2
2020,8,31,16,38.7,38.7,38.7
2020,8,31,17,37.7,37.7,37.7
2020,8,31,18,38.2,38.2,38.2
2020,8,31,19,37.7,37.7,37.7
2020,8,31,20,33,33,33
2020,8,31,21,17,17,17
2020,8,31,22,13.7,13.7,13.7
2020,8,31,23,13.2,13.2,13.2
2020,8,31,24,12.7,12.7,12.7
2020,9,1,1,12.7,12.7,12.7
2020,9,1,2,12.7,12.7,12.7
2020,9,1,3,13.2,13.2,13.2
2020,9,1,4,13.2,13.2,13.2
2020,9,1,5,23.6,23.6,23.6
2020,9,1,6,25.5,25.5,25.5
2020,9,1,7,25.9,25.9,25.9
2020,9,1,8,37.7,37.7,37.7
2020,9,1,9,39.2,39.2,39.2
2020,9,1,10,38.2,38.2,38.2
2020,9,1,11,38.2,38.2,38.2
2020,9,1,12,37.3,37.3,37.3
2020,9,1,13,37.3,37.3,37.3
2020,9,1,14,36.8,36.8,36.8
2020,9,1,15,35.8,35.8,35.8
2020,9,1,16,36.8,36.8,36.8
2020,9,1,17,38.2,38.2,38.2
2020,9,1,18,39.2,39.2,39.2
2020,9,1,19,38.2,38.2,38.2
2020,9,1,20,36.3,36.3,36.3
2020,9,1,21,25.5,25.5,25.5
2020,9,1,22,12.3,12.3,12.3
2020,9,1,23,12.3,12.3,12.3
2020,9,1,24,12.7,12.7,12.7
2020,9,2,1,12.7,12.7,12.7
2020,9,2,2,12.3,12.3,12.3
2020,9,2,3,12.7,12.7,12.7
2020,9,2,4,13.2,13.2,13.2
2020,9,2,5,25.5,25.5,25.5
2020,9,2,6,25.5,25.5,25.5
2020,9,2,7,25.5,25.5,25.5
2020,9,2,8,25.5,25.5,25.5
2020,9,2,9,34.9,34.9,34.9
2020,9,2,10,39.2,39.2,39.2
2020,9,2,11,38.7,38.7,38.7
2020,9,2,12,38.2,38.2,38.2
2020,9,2,13,39.2,39.2,39.2
2020,9,2,14,37.7,37.7,37.7
2020,9,2,15,38.2,38.2,38.2
2020,9,2,16,37.3,37.3,37.3
2020,9,2,17,37.7,37.7,37.7
2020,9,2,18,37.7,37.7,37.7
2020,9,2,19,26.4,26.4,26.4
2020,9,2,20,17,17,17
2020,9,2,21,12.7,12.7,12.7
2020,9,2,22,12.3,12.3,12.3
2020,9,2,23,12.3,12.3,12.3
2020,9,2,24,12.3,12.3,12.3
2020,9,3,1,12.7,12.7,12.7
2020,9,3,2,12.3,12.3,12.3
2020,9,3,3,12.7,12.7,12.7
2020,9,3,4,12.3,12.3,12.3
2020,9,3,5,22.6,22.6,22.6
2020,9,3,6,25,25,25
2020,9,3,7,24.5,24.5,24.5
2020,9,3,8,25.5,25.5,25.5
2020,9,3,9,26.4,26.4,26.4
2020,9,3,10,34,34,34
2020,9,3,11,38.2,38.2,38.2
2020,9,3,12,38.7,38.7,38.7
2020,9,3,13,38.2,38.2,38.2
2020,9,3,14,39.2,39.2,39.2
2020,9,3,15,38.7,38.7,38.7
2020,9,3,16,38.7,38.7,38.7
2020,9,3,17,35.8,35.8,35.8
2020,9,3,18,36.8,36.8,36.8
2020,9,3,19,36.3,36.3,36.3
2020,9,3,20,27.4,27.4,27.4
2020,9,3,21,24.1,24.1,24.1
2020,9,3,22,12.7,12.7,12.7
2020,9,3,23,12.3,12.3,12.3
2020,9,3,24,12.7,12.7,12.7
2020,9,4,1,12.3,12.3,12.3
